profile_id	paper_key	article_key	collection	target_key	target_label	marker_count	gene_curies	gene_symbols
profile:f390d279dc847cac621d	hca:0442_10.1038_s41591-024-03011-9_e42f5ec07c	source:sha256:b9464a1c875b2db94a9aa7af7b1668c2f9b92c49a0c7eaa1884ebabc379f70d1	hca	CL:0000115	endothelial cell	5	ENSG00000085276 | ENSG00000138722 | ENSG00000169744 | ENSG00000184005 | ENSG00000205038	MECOM | MMRN1 | LDB2 | ST6GALNAC3 | PKHD1L1
profile:19fe80032dd120f1bf3a	hca:0444_10.1126_science.abl4290_bce423dc46	source:sha256:3b6333caf4b9fb5ec9406c80da800656e372d21ddebd45d22eb5e9b5cdd60f84	hca	CL:0000057	fibroblast	7	ENSG00000107562 | ENSG00000142156 | ENSG00000142173 | ENSG00000144891 | ENSG00000145824 | ENSG00000163359 | ENSG00000196549	CXCL12 | COL6A1 | COL6A2 | AGTR1 | CXCL14 | COL6A3 | MME
profile:7133579c84713d27c0ee	hca:0444_10.1126_science.abl4290_bce423dc46	source:sha256:3b6333caf4b9fb5ec9406c80da800656e372d21ddebd45d22eb5e9b5cdd60f84	hca	CL:4033086	lipid-associated macrophage	3	ENSG00000135218 | ENSG00000170323 | ENSG00000175445	CD36 | FABP4 | LPL
profile:1d088b89bc42f2946d7a	hca:0445_10.1038_s41586-022-04817-8_327bf47162	source:sha256:00b558d708e6e86be7791ec6a8dd31f629ba8c2022094126c961e10e2522d0fa	hca	CL:0000623	natural killer cell	4	ENSG00000115523 | ENSG00000122223 | ENSG00000150045 | ENSG00000180644	GNLY | CD244 | KLRF1 | PRF1
profile:e2a46122febf03b6b751	hca:0448_10.1101_2022.02.15.480622_6cb3eae5b8	source:sha256:db2456e5713597ea6fa7089ad7135b268c3c6cad107d72cba060570c2a40e267	hca	CL:0000127	astrocyte	7	ENSG00000018625 | ENSG00000034677 | ENSG00000092964 | ENSG00000110436 | ENSG00000152661 | ENSG00000171885 | ENSG00000189403	ATP1A2 | RNF19A | DPYSL2 | SLC1A2 | GJA1 | AQP4 | HMGB1
profile:eddeb0800e428226e889	hca:0448_10.1101_2022.02.15.480622_6cb3eae5b8	source:sha256:db2456e5713597ea6fa7089ad7135b268c3c6cad107d72cba060570c2a40e267	hca	CL:0000128	oligodendrocyte	4	ENSG00000123560 | ENSG00000168314 | ENSG00000197971 | ENSG00000204655	PLP1 | MOBP | MBP | MOG
profile:aa197a14894e024ec09f	hca:0449_10.1084_jem.20202345_e99c99a876	source:sha256:46f3d8194b013cf7a5d090f57b8dfb22adc2222b322205eaabf633ca97165551	hca	CL:0000235	macrophage	5	ENSG00000100219 | ENSG00000100644 | ENSG00000172216 | ENSG00000197063 | ENSG00000204103	XBP1 | HIF1A | CEBPB | MAFG | MAFB
profile:1894f0b7e077db88e23a	hca:0450_10.1101_2020.06.30.174391_27363b5885	title:spatial and single cell transcriptional landscape of human cerebellar development	hca	CL:0000121	Purkinje cell	23	ENSG00000069667 | ENSG00000077279 | ENSG00000100207 | ENSG00000101333 | ENSG00000104327 | ENSG00000108001 | ENSG00000109107 | ENSG00000110066 | ENSG00000119866 | ENSG00000124766 | ENSG00000128573 | ENSG00000141431 | ENSG00000145864 | ENSG00000150995 | ENSG00000158321 | ENSG00000162105 | ENSG00000170004 | ENSG00000173406 | ENSG00000174788 | ENSG00000178538 | ENSG00000185532 | ENSG00000215474 | ENSG00000221818	RORA | DCX | TCF20 | PLCB4 | CALB1 | EBF3 | ALDOC | SUV420H1 | BCL11A | SOX4 | FOXP2 | ASXL3 | GABRB2 | ITPR1 | AUTS2 | SHANK2 | CHD3 | DAB1 | PCP2 | CA8 | PRKG1 | SKOR2 | EBF2
profile:acc8c0fe08e74c7f2762	hca:0451_10.1016_j.jid.2018.01.016_d2589a157e	source:sha256:521673357a61d2b5c0500e49a11d4ec6d4ffd05d1dd59e701a556c399f5277ac	hca	CL:0000057	fibroblast	5	ENSG00000011465 | ENSG00000113721 | ENSG00000134853 | ENSG00000139329 | ENSG00000154096	DCN | PDGFRB | PDGFRA | LUM | THY1
profile:f33a89279db61c5fb8e6	hca:0453_10.1038_s41586-022-05060-x_14fb298894	source:sha256:cb60968b7f3aa729bfeea437168424ac079d91fd9f8c6cf43d902542ac0ddc06	hca	CL:0000057	fibroblast	3	ENSG00000134853 | ENSG00000170345 | ENSG00000171223	PDGFRA | FOS | JUNB
profile:d259f388ceed054de90b	hca:0453_10.1038_s41586-022-05060-x_14fb298894	source:sha256:cb60968b7f3aa729bfeea437168424ac079d91fd9f8c6cf43d902542ac0ddc06	hca	CL:0000115	endothelial cell	5	ENSG00000010319 | ENSG00000037280 | ENSG00000110799 | ENSG00000185737 | ENSG00000213088	SEMA3G | FLT4 | VWF | NRG3 | ACKR1
profile:7ce79e681978eb9243e6	hca:0454_10.1038_s41586-023-05869-0_c19e7dab1e	source:sha256:58954589680e3ce8b0b32cc83a7bef24702816d0e3dcc33b7d59713190251e76	hca	CL:0000115	endothelial cell	4	ENSG00000120156 | ENSG00000150630 | ENSG00000169242 | ENSG00000184349	TEK | VEGFC | EFNA1 | EFNA5
profile:776e336515b70e8e5660	hca:0454_10.1038_s41586-023-05869-0_c19e7dab1e	source:sha256:58954589680e3ce8b0b32cc83a7bef24702816d0e3dcc33b7d59713190251e76	hca	CL:0008036	extravillous trophoblast	4	ENSG00000004399 | ENSG00000163823 | ENSG00000172215 | ENSG00000177707	PLXND1 | CCR1 | CXCR6 | NECTIN3
profile:9cf089192bc34e350bc5	hca:0454_10.1038_s41586-023-05869-0_c19e7dab1e	source:sha256:58954589680e3ce8b0b32cc83a7bef24702816d0e3dcc33b7d59713190251e76	hca	CL:2000060	villous cytotrophoblast	9	ENSG00000001617 | ENSG00000039068 | ENSG00000073282 | ENSG00000116729 | ENSG00000118257 | ENSG00000139292 | ENSG00000154310 | ENSG00000187244 | ENSG00000240563	SEMA3F | CDH1 | TP63 | WLS | NRP2 | LGR5 | TNIK | BCAM | L1TD1
profile:11d2154ef8976cdd2061	hca:0455_10.1016_j.cell.2021.12.018_c0dc3d5926	source:sha256:9132c93661488f74456d81d9d925f395285acaeab1857e5d48a6aae2e05c0072	hca	CL:0000091	Kupffer cell	4	ENSG00000088827 | ENSG00000155659 | ENSG00000165457 | ENSG00000177575	SIGLEC1 | VSIG4 | FOLR2 | CD163
profile:c5e6972344ffe7b743a2	hca:0458_10.1038_s41467-024-55325-4_d40c28a5ea	source:sha256:6b9a28b5bef80f1b3254c0a8f239924763081872c41eb193ff7c93ca6f478206	hca	CL:0000632	hepatic stellate cell	3	ENSG00000019582 | ENSG00000091136 | ENSG00000113721	CD74 | LAMB1 | PDGFRB
profile:2901af37a085f90d8769	hca:0460_10.1016_j.cell.2021.08.003_652ffcecb6	source:sha256:6dd9d2b38e701599b68f64f147f919865b1df5cbd04f139c8092475d0ba0ca6f	hca	CL:0000084	T cell	7	ENSG00000089692 | ENSG00000100453 | ENSG00000115523 | ENSG00000135077 | ENSG00000180644 | ENSG00000188389 | ENSG00000198846	LAG3 | GZMB | GNLY | HAVCR2 | PRF1 | PDCD1 | TOX
profile:c3c56a327303bef0ad8d	hca:0460_10.1016_j.cell.2021.08.003_652ffcecb6	source:sha256:6dd9d2b38e701599b68f64f147f919865b1df5cbd04f139c8092475d0ba0ca6f	hca	CL:0000623	natural killer cell	3	ENSG00000100453 | ENSG00000115523 | ENSG00000180644	GZMB | GNLY | PRF1
profile:27f8860ffcc89af37bf1	hca:0462_10.1038_s41586-023-06311-1_b735ac2f93	source:sha256:07f21d7494523de0a36b2dafc6bbc857064781bd92b885accaad0d1c349a3dd5	hca	CL:0000121	Purkinje cell	6	ENSG00000148408 | ENSG00000162989 | ENSG00000177508 | ENSG00000198216 | ENSG00000198336 | ENSG00000265107	CACNA1B | KCNJ3 | IRX3 | CACNA1E | MYL4 | GJA5
profile:74407ee741ecf287ffbc	hca:0462_10.1038_s41586-023-06311-1_b735ac2f93	source:sha256:07f21d7494523de0a36b2dafc6bbc857064781bd92b885accaad0d1c349a3dd5	hca	CL:0000125	glial cell	3	ENSG00000021645 | ENSG00000123560 | ENSG00000179915	NRXN3 | PLP1 | NRXN1
profile:40fb9956dc91e7e4c9e1	hca:0462_10.1038_s41586-023-06311-1_b735ac2f93	source:sha256:07f21d7494523de0a36b2dafc6bbc857064781bd92b885accaad0d1c349a3dd5	hca	CL:0010005	atrioventricular bundle cell	5	ENSG00000149972 | ENSG00000177119 | ENSG00000184408 | ENSG00000245694 | ENSG00000265107	CNTN5 | ANO6 | KCND2 | CRNDE | GJA5
profile:611fc28ea84b6c67d5ff	hca:0463_10.7554_elife.81525_0f73520e7f	source:sha256:3689f25c31ee50b551f5d3941922732f6b3a16526c644a5d06fe77476061474d	hca	CL:0020062	junctional epithelial cell	6	ENSG00000111057 | ENSG00000115008 | ENSG00000118640 | ENSG00000125398 | ENSG00000125538 | ENSG00000147883	KRT18 | IL1A | VAMP8 | SOX9 | IL1B | CDKN2B
profile:cd41a9b2cb19471137c7	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	source:sha256:71041f26806956553940b2a5c445a6378f994c1ad282832da6049b85c40aa9a6	hca	CL:0000057	fibroblast	3	ENSG00000026025 | ENSG00000154096 | ENSG00000164692	VIM | THY1 | COL1A2
profile:05896f85a461811da99d	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	source:sha256:71041f26806956553940b2a5c445a6378f994c1ad282832da6049b85c40aa9a6	hca	CL:0000115	endothelial cell	3	ENSG00000179776 | ENSG00000184113 | ENSG00000261371	CDH5 | CLDN5 | PECAM1
profile:0658902c29e40726299a	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	source:sha256:71041f26806956553940b2a5c445a6378f994c1ad282832da6049b85c40aa9a6	hca	CL:0000160	goblet cell	3	ENSG00000101443 | ENSG00000124664 | ENSG00000198788	WFDC2 | SPDEF | MUC2
profile:1d0d0f4a7166a03e5135	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	source:sha256:71041f26806956553940b2a5c445a6378f994c1ad282832da6049b85c40aa9a6	hca	CL:0000164	enteroendocrine cell	3	ENSG00000100604 | ENSG00000129167 | ENSG00000162992	CHGA | TPH1 | NEUROD1
profile:c86db1343c3b28313bce	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	source:sha256:71041f26806956553940b2a5c445a6378f994c1ad282832da6049b85c40aa9a6	hca	CL:0000576	monocyte	3	ENSG00000085265 | ENSG00000170458 | ENSG00000172322	FCN1 | CD14 | CLEC12A
profile:e0248d31b7a62ef51e1f	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	source:sha256:71041f26806956553940b2a5c445a6378f994c1ad282832da6049b85c40aa9a6	hca	CL:0000584	enterocyte	3	ENSG00000079385 | ENSG00000119888 | ENSG00000145384	CEACAM1 | EPCAM | FABP2
profile:96ad5718c81a8cd2e5b9	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	source:sha256:71041f26806956553940b2a5c445a6378f994c1ad282832da6049b85c40aa9a6	hca	CL:0000784	plasmacytoid dendritic cell	3	ENSG00000139083 | ENSG00000171611 | ENSG00000239961	ETV6 | PTCRA | LILRA4
profile:e3dbba2f7fbac31b1229	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	source:sha256:71041f26806956553940b2a5c445a6378f994c1ad282832da6049b85c40aa9a6	hca	CL:0000785	mature B cell	3	ENSG00000105369 | ENSG00000177455 | ENSG00000211898	CD79A | CD19 | IGHD
profile:ca1c90cd3fbf5e215c03	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	source:sha256:71041f26806956553940b2a5c445a6378f994c1ad282832da6049b85c40aa9a6	hca	CL:0002088	interstitial cell of Cajal	3	ENSG00000131620 | ENSG00000157404 | ENSG00000159674	ANO1 | KIT | SPON2
profile:8e467319a2dca7dba7f9	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	source:sha256:71041f26806956553940b2a5c445a6378f994c1ad282832da6049b85c40aa9a6	hca	CL:0009010	transit-amplifying cell	3	ENSG00000131747 | ENSG00000148773 | ENSG00000175063	TOP2A | MKI67 | UBE2C
profile:66b3dc00ec28e2248145	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	source:sha256:71041f26806956553940b2a5c445a6378f994c1ad282832da6049b85c40aa9a6	hca	CL:4047012	angiogenic pericyte	3	ENSG00000091879 | ENSG00000113296 | ENSG00000116132	ANGPT2 | THBS4 | PRRX1
profile:7aaa48a7103085811b23	hca:0466_10.1038_s41467-020-18957-w_ce0dae83ad	source:sha256:9c21f25ee68d5caf7261143e5a47b0189743cba4563b8589feeeac5522ee5ed8	hca	CL:0000115	endothelial cell	5	ENSG00000090339 | ENSG00000106366 | ENSG00000115414 | ENSG00000164867 | ENSG00000179776	ICAM1 | SERPINE1 | FN1 | NOS3 | CDH5
profile:b5bf74110bf04619f1f5	hca:0467_10.1016_j.cell.2018.08.067_51639edc11	source:sha256:6d6be61c153042eff421ae3eb88160de06b2de3effec9e3342873d389b14d4f5	hca	CL:0000057	fibroblast	3	ENSG00000026025 | ENSG00000164692 | ENSG00000168542	VIM | COL1A2 | COL3A1
profile:12c270f83319fdcdce6f	hca:0471_10.1038_s41467-019-11947-7_0514f87944	source:sha256:3d512c8078d5834b92439d954df4f8b4efec1a9d8e9d8738bc5c9429d6289e1d	hca	CL:0000623	natural killer cell	4	ENSG00000105374 | ENSG00000115523 | ENSG00000134539 | ENSG00000150045	NKG7 | GNLY | KLRD1 | KLRF1
profile:a72faab0a56249abef48	hca:0471_10.1038_s41467-019-11947-7_0514f87944	source:sha256:3d512c8078d5834b92439d954df4f8b4efec1a9d8e9d8738bc5c9429d6289e1d	hca	CL:0000824	mature natural killer cell	10	ENSG00000075624 | ENSG00000077984 | ENSG00000100450 | ENSG00000100453 | ENSG00000102879 | ENSG00000108518 | ENSG00000145649 | ENSG00000163466 | ENSG00000172757 | ENSG00000180644	ACTB | CST7 | GZMH | GZMB | CORO1A | PFN1 | GZMA | ARPC2 | CFL1 | PRF1
profile:5a5a202b3b016b0316b2	hca:0472_10.1016_j.stem.2019.12.005_97b804f298	source:sha256:82f32256ec2bdd49938af9b56e61d0f4afa214f7da215dc90c9a5ad914177a07	hca	CL:0000017	spermatocyte	3	ENSG00000139351 | ENSG00000146857 | ENSG00000164604	SYCP3 | STRA8 | GPR85
profile:792863dd065d294d0507	hca:0472_10.1016_j.stem.2019.12.005_97b804f298	source:sha256:82f32256ec2bdd49938af9b56e61d0f4afa214f7da215dc90c9a5ad914177a07	hca	CL:0000178	Leydig cell	4	ENSG00000017427 | ENSG00000122641 | ENSG00000140459 | ENSG00000185559	IGF1 | INHBA | CYP11A1 | DLK1
profile:72367af610bba45ca94d	hca:0473_10.1016_j.cell.2020.08.003_9ae06495c4	source:sha256:f71ce2d38d5f2714f3a3e8be0aabdafc3f5fed86a822f4e39b9b3585233dc398	hca	CL:0007011	enteric neuron	14	ENSG00000109132 | ENSG00000115665 | ENSG00000116678 | ENSG00000117298 | ENSG00000131507 | ENSG00000134443 | ENSG00000139287 | ENSG00000151892 | ENSG00000153246 | ENSG00000153814 | ENSG00000165731 | ENSG00000174469 | ENSG00000189195 | ENSG00000258839	PHOX2B | SLC5A7 | LEPR | ECE1 | NDFIP1 | GRP | TPH2 | GFRA1 | PLA2R1 | JAZF1 | RET | CNTNAP2 | BTBD8 | MC1R
profile:09e089769baaf7a18e54	hca:0474_10.3389_fimmu.2021.689019_ff96e36403	source:sha256:41ac19976615816d11569f7c11fc39765930ec5582fe2c750bf2755f847736a1	hca	CL:0000235	macrophage	6	ENSG00000129226 | ENSG00000159189 | ENSG00000165457 | ENSG00000170458 | ENSG00000177575 | ENSG00000260314	CD68 | C1QC | FOLR2 | CD14 | CD163 | MRC1
profile:45347b196169a66f6538	hca:0474_10.3389_fimmu.2021.689019_ff96e36403	source:sha256:41ac19976615816d11569f7c11fc39765930ec5582fe2c750bf2755f847736a1	hca	CL:0000576	monocyte	5	ENSG00000038427 | ENSG00000085265 | ENSG00000124882 | ENSG00000143546 | ENSG00000163220	VCAN | FCN1 | EREG | S100A8 | S100A9
profile:dff382acad564d36b425	hca:0474_10.3389_fimmu.2021.689019_ff96e36403	source:sha256:41ac19976615816d11569f7c11fc39765930ec5582fe2c750bf2755f847736a1	hca	CL:0000815	regulatory T cell	5	ENSG00000049249 | ENSG00000049768 | ENSG00000134460 | ENSG00000163599 | ENSG00000181847	TNFRSF9 | FOXP3 | IL2RA | CTLA4 | TIGIT
profile:df1bda99478353d111b6	hca:0475_10.1101_2021.07.19.452956_e30bf05aad	title:the tabula sapiens a multiple organ single cell transcriptomic atlas of humans	hca	CL:0000084	T cell	9	ENSG00000106538 | ENSG00000130513 | ENSG00000135046 | ENSG00000143416 | ENSG00000154165 | ENSG00000173585 | ENSG00000205809 | ENSG00000251562 | ENSG00000272398	RARRES2 | GDF15 | ANXA1 | SELENBP1 | GPR15 | CCR9 | KLRC2 | MALAT1 | CD24
profile:4afa43fdadbc15a81e21	hca:0475_10.1101_2021.07.19.452956_e30bf05aad	title:the tabula sapiens a multiple organ single cell transcriptomic atlas of humans	hca	CL:0000115	endothelial cell	6	ENSG00000118777 | ENSG00000138061 | ENSG00000138315 | ENSG00000141469 | ENSG00000160349 | ENSG00000163132	ABCG2 | CYP1B1 | OIT3 | SLC14A1 | LCN1 | MSX1
profile:97014a08084495f2996d	hca:0476_10.1126_science.abl4896_6d8fed9731	source:sha256:16802892d38ec564cb2b40d0c217e759e4c04ceed15eac6ddea50a818a8442c6	hca	CL:0000084	T cell	9	ENSG00000106538 | ENSG00000130513 | ENSG00000135046 | ENSG00000143416 | ENSG00000154165 | ENSG00000173585 | ENSG00000205809 | ENSG00000251562 | ENSG00000272398	RARRES2 | GDF15 | ANXA1 | SELENBP1 | GPR15 | CCR9 | KLRC2 | MALAT1 | CD24
profile:00792a4c93f9497709a8	hca:0476_10.1126_science.abl4896_6d8fed9731	source:sha256:16802892d38ec564cb2b40d0c217e759e4c04ceed15eac6ddea50a818a8442c6	hca	CL:0000115	endothelial cell	5	ENSG00000118777 | ENSG00000138315 | ENSG00000141469 | ENSG00000160349 | ENSG00000163132	ABCG2 | OIT3 | SLC14A1 | LCN1 | MSX1
profile:449f59ac79f07328b62e	hca:0477_10.1172_jci157338_273d70a217	source:sha256:736e1340436061d56773f4ae1bca90bdf2045c687ef1de925eba716f853bda75	hca	CL:0002063	type 2 alveolar epithelial cell	5	ENSG00000138821 | ENSG00000167972 | ENSG00000168484 | ENSG00000168878 | ENSG00000185303	SLC39A8 | ABCA3 | SFTPC | SFTPB | SFTPA2
profile:6b95a24178ecb8993596	hca:0479_10.1016_j.xcrm.2022.100657_bf09154d98	source:sha256:56238f151edfb36f7fbf4a7721a9aa2ba542e90107a411f64f6614527db1ff2c	hca	CL:0000236	B cell	3	ENSG00000105369 | ENSG00000153064 | ENSG00000156738	CD79A | BANK1 | MS4A1
profile:93779ba8ec8d4dac6da1	hca:0479_10.1016_j.xcrm.2022.100657_bf09154d98	source:sha256:56238f151edfb36f7fbf4a7721a9aa2ba542e90107a411f64f6614527db1ff2c	hca	CL:0000576	monocyte	7	ENSG00000026508 | ENSG00000102265 | ENSG00000109743 | ENSG00000123689 | ENSG00000125538 | ENSG00000162711 | ENSG00000172243	CD44 | TIMP1 | BST1 | G0S2 | IL1B | NLRP3 | CLEC7A
profile:32a7e59e471ad1cb482b	hca:0479_10.1016_j.xcrm.2022.100657_bf09154d98	source:sha256:56238f151edfb36f7fbf4a7721a9aa2ba542e90107a411f64f6614527db1ff2c	hca	CL:0000763	myeloid cell	4	ENSG00000090382 | ENSG00000158481 | ENSG00000163220 | ENSG00000173372	LYZ | CD1C | S100A9 | C1QA
profile:159d2aac9eecd384284c	hca:0479_10.1016_j.xcrm.2022.100657_bf09154d98	source:sha256:56238f151edfb36f7fbf4a7721a9aa2ba542e90107a411f64f6614527db1ff2c	hca	CL:0000787	memory B cell	3	ENSG00000011590 | ENSG00000139193 | ENSG00000184293	ZBTB32 | CD27 | CLECL1
profile:62e5f28e4b5e77df9c61	hca:0479_10.1016_j.xcrm.2022.100657_bf09154d98	source:sha256:56238f151edfb36f7fbf4a7721a9aa2ba542e90107a411f64f6614527db1ff2c	hca	CL:0000844	germinal center B cell	7	ENSG00000111732 | ENSG00000128218 | ENSG00000141127 | ENSG00000166349 | ENSG00000169575 | ENSG00000175130 | ENSG00000196549	AICDA | VPREB3 | PRPSAP2 | RAG1 | VPREB1 | MARCKSL1 | MME
profile:b7dd7d2299bb6690390d	hca:0479_10.1016_j.xcrm.2022.100657_bf09154d98	source:sha256:56238f151edfb36f7fbf4a7721a9aa2ba542e90107a411f64f6614527db1ff2c	hca	CL:0000875	non-classical monocyte	3	ENSG00000142089 | ENSG00000162747 | ENSG00000203747	IFITM3 | FCGR3B | FCGR3A
profile:2c3a5667553ba1dd1f0c	hca:0479_10.1016_j.xcrm.2022.100657_bf09154d98	source:sha256:56238f151edfb36f7fbf4a7721a9aa2ba542e90107a411f64f6614527db1ff2c	hca	CL:0002399	CD1C-positive myeloid dendritic cell	3	ENSG00000132514 | ENSG00000158481 | ENSG00000179639	CLEC10A | CD1C | FCER1A
profile:3222e8c315e0061b88c0	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	CL:0000623	natural killer cell	5	ENSG00000011600 | ENSG00000100453 | ENSG00000115523 | ENSG00000149294 | ENSG00000180644	TYROBP | GZMB | GNLY | NCAM1 | PRF1
profile:f1c7e91da6acf9e70665	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	CL:0000784	plasmacytoid dendritic cell	5	ENSG00000100453 | ENSG00000105426 | ENSG00000130303 | ENSG00000185291 | ENSG00000198178	GZMB | PTPRS | BST2 | IL3RA | CLEC4C
profile:9b23e489940d7eea80a9	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	CL:0000788	naive B cell	6	ENSG00000077238 | ENSG00000100721 | ENSG00000156738 | ENSG00000177455 | ENSG00000211898 | ENSG00000211899	IL4R | TCL1A | MS4A1 | CD19 | IGHD | IGHM
profile:b9c9068a73fa4d712d2a	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	CL:0000890	alternatively activated macrophage	10	ENSG00000010327 | ENSG00000017427 | ENSG00000038945 | ENSG00000090659 | ENSG00000138449 | ENSG00000153071 | ENSG00000153208 | ENSG00000155659 | ENSG00000165457 | ENSG00000177575	STAB1 | IGF1 | MSR1 | CD209 | SLC40A1 | DAB2 | MERTK | VSIG4 | FOLR2 | CD163
profile:9545a4e72f5a3b8d1abb	hca:0480_10.1038_s41590-019-0398-x_7e5ee33388	source:sha256:cf969d24c9b15e333a43a7322152e7040761a87c2b9a53d5a69253bcf6e61d22	hca	CL:1000698	kidney resident macrophage	4	ENSG00000087245 | ENSG00000123095 | ENSG00000142303 | ENSG00000166033	MMP2 | BHLHE41 | ADAMTS10 | HTRA1
profile:3776ed1fd7010191956f	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	source:sha256:1a98df097de07789d3eb80764fd4b2737a77bb7f8da895f938bb08b3deb6e3ff	hca	CL:0000034	stem cell	5	ENSG00000102837 | ENSG00000112562 | ENSG00000139292 | ENSG00000174136 | ENSG00000183734	OLFM4 | SMOC2 | LGR5 | RGMB | ASCL2
profile:e85a131abb845c54d3ff	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	source:sha256:1a98df097de07789d3eb80764fd4b2737a77bb7f8da895f938bb08b3deb6e3ff	hca	CL:0000057	fibroblast	3	ENSG00000125378 | ENSG00000134028 | ENSG00000134853	BMP4 | ADAMDEC1 | PDGFRA
profile:6966dc69a226a9451186	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	source:sha256:1a98df097de07789d3eb80764fd4b2737a77bb7f8da895f938bb08b3deb6e3ff	hca	CL:0000066	epithelial cell	3	ENSG00000111057 | ENSG00000119888 | ENSG00000170421	KRT18 | EPCAM | KRT8
profile:36d386572555ca9a23bd	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	source:sha256:1a98df097de07789d3eb80764fd4b2737a77bb7f8da895f938bb08b3deb6e3ff	hca	CL:0000084	T cell	3	ENSG00000160654 | ENSG00000167286 | ENSG00000198851	CD3G | CD3D | CD3E
profile:4276dc0c47829f0bd831	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	source:sha256:1a98df097de07789d3eb80764fd4b2737a77bb7f8da895f938bb08b3deb6e3ff	hca	CL:0000097	mast cell	3	ENSG00000163106 | ENSG00000163751 | ENSG00000179348	HPGDS | CPA3 | GATA2
profile:fad536ec4cc0b2cf09e9	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	source:sha256:1a98df097de07789d3eb80764fd4b2737a77bb7f8da895f938bb08b3deb6e3ff	hca	CL:0000125	glial cell	7	ENSG00000065361 | ENSG00000071991 | ENSG00000100146 | ENSG00000123560 | ENSG00000158887 | ENSG00000160307 | ENSG00000187140	ERBB3 | CDH19 | SOX10 | PLP1 | MPZ | S100B | FOXD3
profile:362a589eea79d62bf6fc	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	source:sha256:1a98df097de07789d3eb80764fd4b2737a77bb7f8da895f938bb08b3deb6e3ff	hca	CL:0000160	goblet cell	5	ENSG00000016490 | ENSG00000124664 | ENSG00000174992 | ENSG00000198788 | ENSG00000275395	CLCA1 | SPDEF | ZG16 | MUC2 | FCGBP
profile:cad0e5d86602f2c31292	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	source:sha256:1a98df097de07789d3eb80764fd4b2737a77bb7f8da895f938bb08b3deb6e3ff	hca	CL:0000164	enteroendocrine cell	3	ENSG00000089199 | ENSG00000100604 | ENSG00000162992	CHGB | CHGA | NEUROD1
profile:9f86cf2a6c588659c0d9	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	source:sha256:1a98df097de07789d3eb80764fd4b2737a77bb7f8da895f938bb08b3deb6e3ff	hca	CL:0000236	B cell	6	ENSG00000042980 | ENSG00000105369 | ENSG00000128218 | ENSG00000153064 | ENSG00000156738 | ENSG00000177455	ADAM28 | CD79A | VPREB3 | BANK1 | MS4A1 | CD19
profile:43f527e0f465a61d1af8	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	source:sha256:1a98df097de07789d3eb80764fd4b2737a77bb7f8da895f938bb08b3deb6e3ff	hca	CL:0000499	stromal cell	5	ENSG00000108821 | ENSG00000110799 | ENSG00000142173 | ENSG00000164692 | ENSG00000179776	COL1A1 | VWF | COL6A2 | COL1A2 | CDH5
profile:9cfc7659885997ac6a11	hca:0481_10.1016_j.immuni.2023.01.002_2da3d3f446	source:sha256:1a98df097de07789d3eb80764fd4b2737a77bb7f8da895f938bb08b3deb6e3ff	hca	CL:0000510	Paneth cell	3	ENSG00000164816 | ENSG00000164822 | ENSG00000172016	DEFA5 | DEFA6 | REG3A
