profile_id	paper_key	article_key	collection	target_key	target_label	marker_count	gene_curies	gene_symbols
profile:6aec2caad4a86a43f588	hca:0384_10.1038_s41422-021-00529-2_d6c8237ebe	source:sha256:2f69c985e7cae45d6fbfdaa8115f00128173f4a45131983648b011d71e091a4d	hca	innate lymphoid cell progenitor	innate lymphoid cell progenitor	4	ENSG00000115738 | ENSG00000143365 | ENSG00000165030 | ENSG00000198846	ID2 | RORC | NFIL3 | TOX
profile:5ff406814c2fdb9f73ad	hca:0384_10.1038_s41422-021-00529-2_d6c8237ebe	source:sha256:2f69c985e7cae45d6fbfdaa8115f00128173f4a45131983648b011d71e091a4d	hca	lymphoid progenitor 1	lymphoid progenitor 1	3	ENSG00000168685 | ENSG00000173762 | ENSG00000185291	IL7R | CD7 | IL3RA
profile:75939866da2725752852	hca:0384_10.1038_s41422-021-00529-2_d6c8237ebe	source:sha256:2f69c985e7cae45d6fbfdaa8115f00128173f4a45131983648b011d71e091a4d	hca	lymphoid progenitor 2	lymphoid progenitor 2	3	ENSG00000168685 | ENSG00000173762 | ENSG00000185291	IL7R | CD7 | IL3RA
profile:dbe504bb5d646d13cac7	hca:0384_10.1038_s41422-021-00529-2_d6c8237ebe	source:sha256:2f69c985e7cae45d6fbfdaa8115f00128173f4a45131983648b011d71e091a4d	hca	natural killer cell subset	natural killer cell subset	1	ENSG00000137441	FGFBP2
profile:0125a3cd1c0a6aed5c56	hca:0384_10.1038_s41422-021-00529-2_d6c8237ebe	source:sha256:2f69c985e7cae45d6fbfdaa8115f00128173f4a45131983648b011d71e091a4d	hca	pre ilc2	Pre-ILC2	2	ENSG00000128040 | ENSG00000185198	SPINK2 | PRSS57
profile:fccc673d0fdd5f828be2	hca:0384_10.1038_s41422-021-00529-2_d6c8237ebe	source:sha256:2f69c985e7cae45d6fbfdaa8115f00128173f4a45131983648b011d71e091a4d	hca	pre pro b cell	pre pro-B cell	4	ENSG00000007312 | ENSG00000105369 | ENSG00000168685 | ENSG00000173762	CD79B | CD79A | IL7R | CD7
profile:5ef02b0b28162fa51e02	hca:0384_10.1038_s41422-021-00529-2_d6c8237ebe	source:sha256:2f69c985e7cae45d6fbfdaa8115f00128173f4a45131983648b011d71e091a4d	hca	precursor of plasmacytoid dendritic cell	precursor of plasmacytoid dendritic cell	3	ENSG00000174059 | ENSG00000185507 | ENSG00000198178	CD34 | IRF7 | CLEC4C
profile:fc14962d8202b8b3a92c	hca:0384_10.1038_s41422-021-00529-2_d6c8237ebe	source:sha256:2f69c985e7cae45d6fbfdaa8115f00128173f4a45131983648b011d71e091a4d	hca	ptgs2_ilc2	PTGS2_ILC2	4	ENSG00000073756 | ENSG00000119508 | ENSG00000153234 | ENSG00000183134	PTGS2 | NR4A3 | NR4A2 | PTGDR2
profile:8bb31b29b596d8087059	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	arterial smooth muscle cell	arterial smooth muscle cell	2	ENSG00000107796 | ENSG00000133392	ACTA2 | MYH11
profile:5884ae4156be34320541	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	arteriole endothelial cell	arteriole endothelial cell	4	ENSG00000102010 | ENSG00000125266 | ENSG00000150630 | ENSG00000185305	BMX | EFNB2 | VEGFC | ARL15
profile:4afc0aa626fa730fc237	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	astrocyte	astrocyte	2	ENSG00000131095 | ENSG00000171885	GFAP | AQP4
profile:82eab15b026c1ef0dfee	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	astroglia	astroglia	1	ENSG00000131095	GFAP
profile:74c34ffece390ad08d33	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	capillary endothelial cell	capillary endothelial cell	3	ENSG00000072274 | ENSG00000103257 | ENSG00000168389	TFRC | SLC7A5 | MFSD2A
profile:035ccaa8bcaa07490c2c	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	endothelial cell	endothelial cell	2	ENSG00000102755 | ENSG00000184113	FLT1 | CLDN5
profile:7b13cd51c9259e86885e	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	ependymal cell	ependymal cell	1	ENSG00000118271	TTR
profile:12a7f9d383c6e7252ca2	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	excitatory neuron	excitatory neuron	3	ENSG00000070808 | ENSG00000104888 | ENSG00000154146	CAMK2A | SLC17A7 | NRGN
profile:a7241ea3b4a7de8df592	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	inhibitory neuron	inhibitory neuron	2	ENSG00000128683 | ENSG00000136750	GAD1 | GAD2
profile:79d1d5c7bdfff51dd20c	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	microglia	microglia	3	ENSG00000019582 | ENSG00000125730 | ENSG00000182578	CD74 | C3 | CSF1R
profile:49280ab723c0b79336a0	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	microglial cell	microglial cell	1	ENSG00000182578	CSF1R
profile:f626bb13b0d67a6bbb0e	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	mural cell	mural cell	1	ENSG00000149591	TAGLN
profile:e00263477df21338602c	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	neuron	neuron	1	ENSG00000070808	CAMK2A
profile:a2aee89b22937f0a1e97	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	oligodendrocyte	oligodendrocyte	3	ENSG00000123560 | ENSG00000168314 | ENSG00000197971	PLP1 | MOBP | MBP
profile:077f69c2c27d133a4b7e	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	oligodendrocyte precursor cell	oligodendrocyte precursor cell	3	ENSG00000038427 | ENSG00000134853 | ENSG00000173546	VCAN | PDGFRA | CSPG4
profile:ee46e1567687bbf1348f	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	pericyte	pericyte	3	ENSG00000106927 | ENSG00000113721 | ENSG00000179603	AMBP | PDGFRB | GRM8
profile:d540021284f43e8a981b	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	perivascular fibroblast	perivascular fibroblast	1	ENSG00000103888	CEMIP
profile:01c2d91447da62003e88	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	type i perivascular fibroblast	Type I perivascular fibroblast	2	ENSG00000077942 | ENSG00000154263	FBLN1 | ABCA10
profile:5a2715ee107a565417cc	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	type ii perivascular fibroblast	Type II perivascular fibroblast	3	ENSG00000083067 | ENSG00000103888 | ENSG00000170011	TRPM3 | CEMIP | MYRIP
profile:0dbc787f58bda1985edf	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	type iii perivascular fibroblast	Type III perivascular fibroblast	2	ENSG00000080493 | ENSG00000156113	SLC4A4 | KCNMA1
profile:593b78f5b5e1274edec0	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	vasculature coupled astrocyte	vasculature-coupled astrocyte	1	ENSG00000137462	TLR2
profile:f7a6549a1dbc1c5450d8	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	vasculature coupled microglia	vasculature-coupled microglia	6	ENSG00000106799 | ENSG00000117318 | ENSG00000125968 | ENSG00000150630 | ENSG00000163513 | ENSG00000204217	TGFBR1 | ID3 | ID1 | VEGFC | TGFBR2 | BMPR2
profile:bea5f95e489e4801964a	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	venous smooth muscle cell	venous smooth muscle cell	5	ENSG00000019582 | ENSG00000130203 | ENSG00000184831 | ENSG00000189058 | ENSG00000260314	CD74 | APOE | APOO | APOD | MRC1
profile:cfc89ac26eacd8d9317d	hca:0385_10.1038_s41586-022-04521-7_37f1f319e2	source:sha256:eef2b02f9694a53911d490372f7694cceceed6b74f7014b9283c657356e3391e	hca	venule endothelial cell	venule endothelial cell	3	ENSG00000112414 | ENSG00000137269 | ENSG00000182463	ADGRG6 | LRRC1 | TSHZ2
profile:b7c698bc22baaf544c0f	hca:0387_10.1038_s41593-022-01061-1_5c1bbb5824	source:sha256:bf12111aa71f860068953a9374f98d50c696e3588f244099600572705ac6b3e8	hca	calb1 positive dopamine neuron	CALB1-positive dopamine neuron	1	ENSG00000104327	CALB1
profile:60059c22cdf630ac1e76	hca:0387_10.1038_s41593-022-01061-1_5c1bbb5824	source:sha256:bf12111aa71f860068953a9374f98d50c696e3588f244099600572705ac6b3e8	hca	calb1_gem dopamine neuron	CALB1_GEM dopamine neuron	1	ENSG00000164484	TMEM200A
profile:fbfa1520c6eb1c027f7d	hca:0387_10.1038_s41593-022-01061-1_5c1bbb5824	source:sha256:bf12111aa71f860068953a9374f98d50c696e3588f244099600572705ac6b3e8	hca	calb1_trhr dopamine neuron	CALB1_TRHR dopamine neuron	1	ENSG00000164484	TMEM200A
profile:79c2895979f8d2f1c68a	hca:0387_10.1038_s41593-022-01061-1_5c1bbb5824	source:sha256:bf12111aa71f860068953a9374f98d50c696e3588f244099600572705ac6b3e8	hca	calb_rbp4 dopamine neuron	CALB_RBP4 dopamine neuron	1	ENSG00000164484	TMEM200A
profile:87ae27118b4379b84985	hca:0387_10.1038_s41593-022-01061-1_5c1bbb5824	source:sha256:bf12111aa71f860068953a9374f98d50c696e3588f244099600572705ac6b3e8	hca	dopamine neuron	dopamine neuron	4	ENSG00000142319 | ENSG00000153234 | ENSG00000165646 | ENSG00000180176	SLC6A3 | NR4A2 | SLC18A2 | TH
profile:26a856d8503fc69639f5	hca:0387_10.1038_s41593-022-01061-1_5c1bbb5824	source:sha256:bf12111aa71f860068953a9374f98d50c696e3588f244099600572705ac6b3e8	hca	dopamine neuron subtype	dopamine neuron subtype	1	ENSG00000144891	AGTR1
profile:4a885e0d89816614744e	hca:0387_10.1038_s41593-022-01061-1_5c1bbb5824	source:sha256:bf12111aa71f860068953a9374f98d50c696e3588f244099600572705ac6b3e8	hca	microglia	microglia	1	ENSG00000136235	GPNMB
profile:8692fcdf4a800eebaa8c	hca:0387_10.1038_s41593-022-01061-1_5c1bbb5824	source:sha256:bf12111aa71f860068953a9374f98d50c696e3588f244099600572705ac6b3e8	hca	sox6 positive dopamine neuron	SOX6-positive dopamine neuron	1	ENSG00000110693	SOX6
profile:1567dd8585e4d2c10d50	hca:0387_10.1038_s41593-022-01061-1_5c1bbb5824	source:sha256:bf12111aa71f860068953a9374f98d50c696e3588f244099600572705ac6b3e8	hca	vim_lhx2 astrocyte subtype	VIM_LHX2 astrocyte subtype	2	ENSG00000026025 | ENSG00000106689	VIM | LHX2
profile:026ebdb34431103d7009	hca:0388_10.1038_s41467-023-40505-5_535df8ab2d	source:sha256:735086e0e41a384837216bac8a2a51938c23b9c7a66ae9d8c0605d0cd8188eaa	hca	cardiomyocyte	cardiomyocyte	1	ENSG00000118194	TNNT2
profile:cf026f0f26b6c2eeda95	hca:0388_10.1038_s41467-023-40505-5_535df8ab2d	source:sha256:735086e0e41a384837216bac8a2a51938c23b9c7a66ae9d8c0605d0cd8188eaa	hca	fibroblast	fibroblast	1	ENSG00000011465	DCN
profile:62a500b6de6c9a3f0a90	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	alveolar type 1 cell	alveolar type 1 cell	4	ENSG00000161798 | ENSG00000162493 | ENSG00000171476 | ENSG00000204305	AQP5 | PDPN | HOPX | AGER
profile:65f3aee634a28897fa83	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	alveolar type 2 cell	alveolar type 2 cell	7	ENSG00000078081 | ENSG00000122852 | ENSG00000133661 | ENSG00000167972 | ENSG00000168484 | ENSG00000168878 | ENSG00000185303	LAMP3 | SFTPA1 | SFTPD | ABCA3 | SFTPC | SFTPB | SFTPA2
profile:fbbb0523cebae0a31336	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	cap mesenchyme cell	cap mesenchyme cell	3	ENSG00000125931 | ENSG00000168621 | ENSG00000170577	CITED1 | GDNF | SIX2
profile:9325e3e23436d59f94de	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	ciliated cell	ciliated cell	1	ENSG00000129654	FOXJ1
profile:a77ba8f500a8516edfcf	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	collecting duct cell	collecting duct cell	1	ENSG00000107485	GATA3
profile:e27f838ca573f996556d	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	distal tubule cell	distal tubule cell	3	ENSG00000114544 | ENSG00000166228 | ENSG00000198914	SLC41A3 | PCBD1 | POU3F3
profile:2c67bf0528353e33b727	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	distal tubule collecting duct cell	distal tubule/collecting duct cell	1	ENSG00000107485	GATA3
profile:2bdd000aab474b7825c9	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	early secretory cell	early secretory cell	1	ENSG00000164265	SCGB3A2
profile:64d07ba481e69e8c9a78	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	enterocyte	enterocyte	6	ENSG00000092820 | ENSG00000127831 | ENSG00000163295 | ENSG00000163399 | ENSG00000163586 | ENSG00000171431	EZR | VIL1 | ALPI | ATP1A1 | FABP1 | KRT20
profile:24024361e1516c684031	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	enteroendocrine cell	enteroendocrine cell	1	ENSG00000100604	CHGA
profile:1d643d211fdc23610cf4	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	epithelial cell	epithelial cell	6	ENSG00000039068 | ENSG00000119888 | ENSG00000128422 | ENSG00000170421 | ENSG00000171345 | ENSG00000186395	CDH1 | EPCAM | KRT17 | KRT8 | KRT19 | KRT10
profile:cf31d602d107b214e3cc	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	gastrointestinal progenitor cell	gastrointestinal progenitor cell	8	ENSG00000026508 | ENSG00000090382 | ENSG00000101000 | ENSG00000102837 | ENSG00000112562 | ENSG00000139292 | ENSG00000144749 | ENSG00000165556	CD44 | LYZ | PROCR | OLFM4 | SMOC2 | LGR5 | LRIG1 | CDX2
profile:2f06f0d57f02f68d4443	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	goblet cell	goblet cell	2	ENSG00000016490 | ENSG00000198788	CLCA1 | MUC2
profile:775460b62bd33246208f	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	intestinal stem cell	intestinal stem cell	1	ENSG00000102837	OLFM4
profile:d022769f91511e9e54da	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	intestinal stem progenitor cell	intestinal stem/progenitor cell	4	ENSG00000102837 | ENSG00000112562 | ENSG00000139292 | ENSG00000144749	OLFM4 | SMOC2 | LGR5 | LRIG1
profile:0a969ad018aa6659f490	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	kidney progenitor cell	kidney progenitor cell	10	ENSG00000075891 | ENSG00000101076 | ENSG00000101384 | ENSG00000107485 | ENSG00000125618 | ENSG00000165731 | ENSG00000170577 | ENSG00000184937 | ENSG00000198914 | ENSG00000273706	PAX2 | HNF4A | JAG1 | GATA3 | PAX8 | RET | SIX2 | WT1 | POU3F3 | LHX1
profile:73cd642696fdfe5d9723	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	loop of henle cell	loop of Henle cell	1	ENSG00000169344	UMOD
profile:7379ff477f70c36ce761	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	lung progenitor cell	lung progenitor cell	6	ENSG00000115738 | ENSG00000125398 | ENSG00000136352 | ENSG00000141448 | ENSG00000175832 | ENSG00000244405	ID2 | SOX9 | NKX2-1 | GATA6 | ETV4 | ETV5
profile:72cd785cbede6dbcb220	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	lung stem progenitor cell	lung stem/progenitor cell	6	ENSG00000073282 | ENSG00000125398 | ENSG00000125798 | ENSG00000136352 | ENSG00000141448 | ENSG00000181449	TP63 | SOX9 | FOXA2 | NKX2-1 | GATA6 | SOX2
profile:863e5fe4e8dad0f30698	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	mature basal cell	mature basal cell	3	ENSG00000064300 | ENSG00000184292 | ENSG00000186081	NGFR | TACSTD2 | KRT5
profile:e90922d71c26ec074b27	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	mature club cell	mature club cell	1	ENSG00000149021	SCGB1A1
profile:760673be8855d0edf121	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	nephron progenitor cell	nephron progenitor cell	4	ENSG00000075891 | ENSG00000101384 | ENSG00000125618 | ENSG00000273706	PAX2 | JAG1 | PAX8 | LHX1
profile:7fa8bca3e7844c664045	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	neuroendocrine cell	neuroendocrine cell	1	ENSG00000139352	ASCL1
profile:3ebd0b6066a2c5e89457	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	paneth cell	Paneth cell	1	ENSG00000090382	LYZ
profile:f777d80074012ce7618c	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	podocyte	podocyte	5	ENSG00000116218 | ENSG00000128567 | ENSG00000161270 | ENSG00000184937 | ENSG00000204103	NPHS2 | PODXL | NPHS1 | WT1 | MAFB
profile:4e361dc7a79f83351d5e	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	proximal tubule cell	proximal tubule cell	4	ENSG00000103222 | ENSG00000107611 | ENSG00000108846 | ENSG00000125257	ABCC1 | CUBN | ABCC3 | ABCC4
profile:b171c493c6ef678b48d2	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	secretory cell	secretory cell	1	ENSG00000198788	MUC2
profile:ea83c85b747f27efc7a3	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	source:sha256:238038a39120b24dbf8f6ab1c70cc19820fde4c39f3f952d517dae640210ac53	hca	secretory goblet cell	secretory goblet cell	1	ENSG00000215182	MUC5AC
profile:0f7ea63019d6e92821fd	hca:0390_10.1038_s41591-020-0901-9_be86edb292	source:sha256:fe10df60af62cb42bb35d046a4fa9dc351f1eb4257f168401eeb78f9061c404f	hca	b cell	B cell	1	ENSG00000156738	MS4A1
profile:94809a2c449068df950e	hca:0390_10.1038_s41591-020-0901-9_be86edb292	source:sha256:fe10df60af62cb42bb35d046a4fa9dc351f1eb4257f168401eeb78f9061c404f	hca	epithelial cell	epithelial cell	2	ENSG00000111057 | ENSG00000159713	KRT18 | TPPP3
profile:0661071796ae0876fc43	hca:0390_10.1038_s41591-020-0901-9_be86edb292	source:sha256:fe10df60af62cb42bb35d046a4fa9dc351f1eb4257f168401eeb78f9061c404f	hca	expanded znf683 positive cd8 positive t cell	expanded ZNF683-positive CD8-positive T cell	3	ENSG00000083457 | ENSG00000143184 | ENSG00000172215	ITGAE | XCL1 | CXCR6
profile:695bd6697bc85b7b5a03	hca:0390_10.1038_s41591-020-0901-9_be86edb292	source:sha256:fe10df60af62cb42bb35d046a4fa9dc351f1eb4257f168401eeb78f9061c404f	hca	group 1 macrophage	group 1 macrophage	3	ENSG00000085265 | ENSG00000143546 | ENSG00000170458	FCN1 | S100A8 | CD14
profile:943044c9d6cc8bc82c48	hca:0390_10.1038_s41591-020-0901-9_be86edb292	source:sha256:fe10df60af62cb42bb35d046a4fa9dc351f1eb4257f168401eeb78f9061c404f	hca	group 2 macrophage	group 2 macrophage	3	ENSG00000108691 | ENSG00000169245 | ENSG00000277632	CCL2 | CXCL10 | CCL3
profile:f75f714aac60223c1d08	hca:0390_10.1038_s41591-020-0901-9_be86edb292	source:sha256:fe10df60af62cb42bb35d046a4fa9dc351f1eb4257f168401eeb78f9061c404f	hca	group 3 macrophage	group 3 macrophage	6	ENSG00000095970 | ENSG00000105329 | ENSG00000118785 | ENSG00000169508 | ENSG00000175899 | ENSG00000181374	TREM2 | TGFB1 | SPP1 | GPR183 | A2M | CCL13
profile:0ad51a7773190debd58f	hca:0390_10.1038_s41591-020-0901-9_be86edb292	source:sha256:fe10df60af62cb42bb35d046a4fa9dc351f1eb4257f168401eeb78f9061c404f	hca	group 4 alveolar macrophage	group 4 alveolar macrophage	3	ENSG00000019169 | ENSG00000130208 | ENSG00000170323	MARCO | APOC1 | FABP4
profile:8e23c64aab173d35cc86	hca:0390_10.1038_s41591-020-0901-9_be86edb292	source:sha256:fe10df60af62cb42bb35d046a4fa9dc351f1eb4257f168401eeb78f9061c404f	hca	macrophage	macrophage	1	ENSG00000129226	CD68
